1,,,ALBA VALERIA DA SILVA                                                           ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALBERT GAUSS                                                                    ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALBERT HITOSHI UCHIDA                                                           ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALBERTO DUARTE MENDES                                                           ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALBERTO FELIPPE HADDAD FILHO                                                    ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALBERTO REZENDE                                                                 ,PHS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALBERTO STURARO                                                                 ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALBERTO TICIANELLI                                                              ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALBERTO VERISSIMO RODRIGUES DE SOUZA                                            ,PMN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALCEU GIRALDI                                                                   ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALCIDES ARAUJO DOS SANTOS                                                       ,PC do B             ,SUPLENTE                                          ,,
,Sexta-feira 13 Abril 2012,,,,,Page 43 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALENCAR SANTANA BRAGA                                                           ,PT                  ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALESSANDRA ERCILIA ROQUE                                                        ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALESSANDRO SILVA REIS                                                           ,PTC                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEX FERREIRA PINTO                                                             ,PRP                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEX SPINELLI MANENTE                                                           ,PPS                 ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE ABDALA JUNIOR                                                         ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE ANTONIO ANDRE GARCIA                                                  ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE APARECIDO PORFIRIO                                                    ,PTC                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE BITTENCOURT DEPIERI                                                   ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE BREVIGLIERI ALVES CASTILHO                                            ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE DO PRADO                                                              ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE EVARISTO CUNHA                                                        ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE GAVRANICH                                                             ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE JOSE DA CUNHA                                                         ,PR                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE LOURENÇO DA SILVA                                                     ,PRP                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE MARIANO GENTIL                                                        ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXANDRE OLIVEIRA                                                              ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALEXIS BITTAR JUNIOR                                                            ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALINE SARAIVA COSTA BEZERRA                                                     ,PSDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALMIRANDO FERREIRA DO NASCIMENTO                                                ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALOISIO HIRGSBERG                                                               ,PSDC                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALOISIO VIEIRA                                                                  ,PSC                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALOÊ FERNANDES FELIPPE                                                          ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALTAIR LOURENÇO DE LIMA                                                         ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ALVARO CAETANO DE ALMEIDA                                                       ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMARILDO DA SILVA RODRIGUES                                                     ,PV                  ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMARILDO DE PAULA                                                               ,PSC                 ,REGISTRO NEGADO ANTES DA ,,
,Sexta-feira 13 Abril 2012,,,,,Page 44 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,,,,ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMARILDO DUDU BOLITO                                                            ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMARILIA ISABEL VIEIRA                                                          ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMARO MARIANO DA SILVA                                                          ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMELITO FIDELIS DOS SANTOS                                                      ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMENAILDE DA SILVA OLIVEIRA                                                     ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMILTON SALOMÃO GOMES                                                           ,PRTB                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMOMM HEBROM DA HORA DE DEUS SOUZA                                              ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMÂNCIO JOSÉ DE LIMA FILHO                                                      ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AMÉRICO CANDIDO DA SILVA                                                        ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANA CAROLINA CORREIA                                                            ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANA CECILIA MAIA                                                                ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANA LUCIA BARBOSA DOS SANTOS                                                    ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANA LUCIA LIPPAUS PERUGINI                                                      ,PT                  ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANA MARIA DO CARMO ROSSETO                                                      ,PT                  ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANA MEIRE HSU                                                                   ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANA PAULA DA SILVA                                                              ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANA PAULA ROSSI DE ALMEIDA MAGDESIAN                                            ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANALICE FERNANDES                                                               ,PSDB                ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDERSON APARECIDO POSTIGO                                                      ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDERSON DOMINGOS DA SILVA                                                      ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDERSON RODRIGO SAMPAIO DE JESUS                                               ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDERSON RODRIGUES GRECCO                                                       ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDRE BEZERRA RIBEIRO SOARES                                                    ,DEM                 ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDRE LUIS DO PRADO                                                             ,PR                  ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDRE LUIS MARTINS FORLIN                                                       ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDRE LUIZ DOS SANTOS                                                           ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDREA ANA DIAS                                                                 ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDREA DA SILVA THOMAZ                                                          ,PSDC                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDREA REGINA VENTURA SILVA                                                     ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDRÉ LUIS PIOVEZANI DA CRUZ                                                    ,PT do B             ,SUPLENTE                                          ,,
,Sexta-feira 13 Abril 2012,,,,,Page 45 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDRÉ LUIZ MIRANDA                                                              ,PHS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDRÉ MIGUEL                                                                    ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANDRÉ SILDO OLIVEIRA                                                            ,PRTB                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANESIO FERREIRA DE CAMPOS                                                       ,PV                  ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANEZIO VIEIRA DA SILVA                                                          ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANGELA MARIA ANTUNES DE CARVALHO TAVARES                                        ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANGELO ARGORDIZZI MARCELINO                                                     ,PSTU                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANNA THEREZINHA ARANTES FRESTO                                                  ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANSELMO GONÇALVES SILVA                                                         ,PTN                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO ADOLFO BALBUENA                                                         ,PMN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO ALEIXO DA COSTA                                                         ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO ALVES DE SOUZA                                                          ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO AMARAL JUNIOR                                                           ,PT                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO ANDRADE DA SILVA                                                        ,PSDC                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO ARGEMIRO ALVES LEITÃO                                                   ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO AUDISIO PEREIRA FREITAS                                                 ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO BONFIM MOREIRA                                                          ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS ALVES                                                            ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS APARECIDO FERENCILE                                              ,PDT                 ,INDEFERIDO COM RECURSO                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS BARBOSA NEVES                                                    ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS BARROS                                                           ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS COSTA ANJOS                                                      ,PR                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS DA SILVA                                                         ,PT do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS DE AZEVEDO                                                       ,PC do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS DE CAMPOS MACHADO                                                ,PTB                 ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS DE FARIA                                                         ,PSDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS DE LIMA                                                          ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS DE MORAES                                                        ,PR                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS FERREIRA FILHO                                                   ,PTC                 ,NÃO ELEITO                                        ,,
,Sexta-feira 13 Abril 2012,,,,,Page 46 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS RIBEIRO                                                          ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CARLOS VENANCIO                                                         ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO CICERO SANTOS CELESTINO                                                 ,PTN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO DA SILVA CARVALHO                                                       ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO DE LIMA                                                                 ,PRTB                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO DE PAIVA MONTEIRO FILHO                                                 ,PR                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO DE SOUSA RAMALHO                                                        ,PSDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO DELBUCIO NETO                                                           ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO DIAS NEME                                                               ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO DIRCEU DALBEN                                                           ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO DOS SANTOS BARBOSA                                                      ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO FRANCISCO DE OLIVEIRA                                                   ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO FRANCÉ JUNIOR                                                           ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO GERALDO AMARAL                                                          ,PHS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO GIVALDO DA SILVA                                                        ,PSDC                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO GOMES DA SILVA                                                          ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO JOAQUIM DOS SANTOS                                                      ,PRP                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO JOB RODRIGUES                                                           ,PHS                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO JOSE BRILHANTE                                                          ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO JOSE DA SILVA                                                           ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO JOSE DO NASCIMENTO                                                      ,PMN                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO JOSE SADER KHOURI                                                       ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO JOSÉ DA COSTA JÚNIOR                                                    ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO JOSÉ VIEIRA JUNIOR                                                      ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO JOÃO COIMBRA JACINTHO                                                   ,PSDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO LAURO CAMPANHA                                                          ,PT do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO LEVI MENDES                                                             ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO LORIATO                                                                 ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO LOURENÇO EVANGELISTA DO NASCIMENTO                                      ,PRTB                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO LUIZ MAMEDE NETO                                                        ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO MANOEL PEDREIRA                                                         ,PSDC                ,REGISTRO NEGADO ANTES DA ,,
,Sexta-feira 13 Abril 2012,,,,,Page 47 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,,,,ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO MARCOS BARBOZA DA SILVA                                                 ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO MARCOS MARCONDES FERRAZ                                                 ,DEM                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO MENTOR DE MELLO SOBRINHO                                                ,PT                  ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO OCILIO VASCONCELOS DA SILVA                                             ,PSOL                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO PACO CORPA                                                              ,PTC                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO PINTO SOBRINHO                                                          ,PPS                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO RAIMUNDO QUEIROZ                                                        ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO RICARDO VIEIRA MARTINES                                                 ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO SALIM CURIATI                                                           ,PP                  ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO SANTOS ALENCAR                                                          ,PMN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO SERGIO FERREIRA                                                         ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO SERGIO PIRES BERGAMASCO                                                 ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO SOARES OLIVEIRA                                                         ,PSOL                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO SOBREIRA DE LIMA                                                        ,PTN                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO TEODORO DE OLIVEIRA FILHO                                               ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIO VIAL DA SILVA                                                           ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANTONIOS YOUSSIF RAAD JUNIOR                                                    ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ANÚBIO DOMINGOS LUZ                                                             ,PRTB                ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,APARECIDO DE JESUS BRUZAROSCO                                                   ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,APARECIDO DE SOUZA                                                              ,PSC                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,APARECIDO ESPANHA                                                               ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,APARECIDO GERMANO FRANCISCO                                                     ,PT do B             ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,APARECIDO INÁCIO DA SILVA                                                       ,PDT                 ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,APARECIDO RODRIGUES DOS SANTOS                                                  ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,APARECIDO RUBENS DE ANDRADE                                                     ,PMN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,APARECIDO TIBURCIO                                                              ,PSC                 ,SUPLENTE                                          ,,
,Sexta-feira 13 Abril 2012,,,,,Page 48 of, 103
num_turno,,,nome_candidato,sigla_partido,descricao_sit_tot_turno,,
,,descricao_cargo,,,,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,APOLONIA BISPO PATRICIO PINTO                                                   ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AQUISON CRISOSTOMO DE SOUSA                                                     ,PMN                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARI DE CARVALHO BATISTA                                                         ,PSL                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARINETE FERREIRA BARRONCAS DOS SANTOS                                           ,PSTU                ,REGISTRO NEGADO ANTES DA ELEIÇÃO                  ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARLINDO ALVES BARROS                                                            ,PRP                 ,NÃO ELEITO                                        ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARLY DE LARA ROMEO                                                              ,PSB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARMANDO SERGIO ROSA BARRETO                                                     ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARNALDO DONIZETTI DANTAS                                                        ,PMDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARNOU GONCALVES VIANA                                                           ,PTB                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARTUR CASSEB ORSI                                                               ,PSDB                ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARTUR DA SILVA MERENCIO                                                         ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARTUR JOSE DIAN                                                                 ,PV                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARY AUGUSTO REIS DE MACEDO                                                      ,PP                  ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,ARY FOSSEN                                                                      ,PSDB                ,ELEITO                                            ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AURELIO JOSE CLAUDIO                                                            ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AUREO RODRIGUES DE SOUZA                                                        ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AURO LUCAS                                                                      ,PDT                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AZUAITE MARTINS DE FRANÇA                                                       ,PPS                 ,SUPLENTE                                          ,,
,,DEPUTADO ESTADUAL                                                               ,,,,,
1,,,AÉCIO DA SILVA FREITAS                                                          ,PSB                 ,SUPLENTE                                          ,,
